text,name,id,label,lang,translated
"RT @vapaakn: Jotain on pahasti pielessä, kun ihmisiä savustetaan ulos työpaikoiltaan heidän (poliittisten) mielipiteidensä vuoksi. Punavihr",Hytariii,1.10E+18,,fi,
RT @PierreVLeBrun: Source confirms Pete DeBoer has been fired as head coach of the San Jose Sharks. Purely a hockey decision.,Hytariii,1.10E+18,,en,
"RT @cyclite: Hei kaikki toimihenkilöt sekä muut tonepolisoinnin rakastajat. Ilmastokatastrofi on fakta ihan riippumatta siitä, millä äänens",Hytariii,1.10E+18,,fi,
RT @thegameawards: Watch #TheGameAwards LIVE on @WatchMixer and receive an exclusive MixPot with free in-game items! Tune into https://t.co,Hytariii,1.10E+18,,en,
"RT @NutRuo: Poliittinen journalismi tuntuu olevan rikki.

Eilen eduskunta palautti subjektiivisen päivähoito-oikeuden ja purki aktiivimalli",Hytariii,1.10E+18,,fi,
RT @makinenantti: Tästä kuunteluun uusin #Kimanttia jakso. @kime4kids kertoo kokemuksen äänellä taklauspelaamisesta.  https://t.co/yRsj4I9o,Hytariii,1.10E+18,,fi,
"RT @iiris_suomela: ""Meillä on oltava selkärankaa puolustaa lapsia riippumatta siitä kuinka suosittua tai epäsuosittua se kulloisessakin pol",Hytariii,1.10E+18,,fi,
"RT @JariTaponen: Mikä saa ajattelemaan, että jotkut ovat kollektiivisesti niin pahoja, ettei heillä ole ihmisoikeuksia - että voidaan yhten",Hytariii,1.10E+18,,fi,
"RT @Xbox: Just a few nominees well be cheering for at #TheGameAwards this year:

 Game of the Year: The Outer Worlds
 Independent Game:",Hytariii,1.10E+18,,en,
"RT @jiimiettinen: Ai niin. Tämä on nyt auttamattomasti myöhässä, mutta tieto ei vanhene, ei varsinkaan silloin kun se on tärkeää:

Pringles",Hytariii,1.10E+18,,fi,
"RT @naururastas: Kun valehtelu on nyt ollut niin kovasti tapetilla, niin eikö nyt olisi vähintään kohtuullista ""harjata"" Jussia näistä lent",Hytariii,1.10E+18,,fi,
RT @ConroyForReal: Disney made a billion dollars off this movie and didnt pay the VFX shop enough to keep them open FOR THE YEAR IT WAS RE,Hytariii,1.10E+18,,en,
RT @Oolatus: Tämä! #rpg #mielikuvitus #roolipelit #dungeonsandragons https://t.co/RRMxFZ4B4U,Hytariii,1.10E+18,,fi,
"JYPin #päiväkotikiertue vieraili tiistaina Palokan Sporttipäiväkodissa. 
Mukana menossa Ossi Louhivaara ja Loisto https://t.co/tOSK6MwMGQ",JYPJyvaskyla,2574370862,,fi,
"Joulukuun 12. luukun takaa kurkistaa maalivahtitonttu Edi.
Edi on tällä hetkellä maajoukkueen tonttujen matkassa. https://t.co/rAeVAAgWjP",JYPJyvaskyla,2574370862,,fi,
"""Kolme pistettä oli erittäin kovan taistelun takana ja niihin täytyy olla tyytyväinen"", JYP-luotsi Pekka Tirkkonen https://t.co/XiRfihQi6G",JYPJyvaskyla,2574370862,,fi,
"JYP palasi voittokantaan kaatamalla Jukurit lukemin 3-2!! 
 Tuppurainen (1+1)
 Kalapudas
 Rooba
 Ruusu 16 tor https://t.co/0BnetQx2Z1",JYPJyvaskyla,2574370862,,fi,
Eilen illalla JYPin riveihin liittyneen Antti Kalapudaksen mietteet ensimmäisten aamujäiden jälkeen. Tänään viimein https://t.co/Ta55q7PoQk,JYPJyvaskyla,2574370862,,fi,
"JYP tänään! 
Herroille Kalapudas, Kettunen ja Kumpulainen debyytit JYP-paidassa!
JYP-Jukurit tänään LähiTapiola A https://t.co/090mllVfLX",JYPJyvaskyla,2574370862,,fi,
"Joulukuun 11. ja viimeinen kotipelipäivä ennen joulua! Tänään hallilla pikkujoulu-meininkiä, Robi-tonttu näyttää tä https://t.co/8c4UINo2db",JYPJyvaskyla,2574370862,,fi,
"""Kaikkeen tekemiseen tulee löytyä nälkää. Pienten asioiden kautta ne isotkin jutut tulevat"", JYPin ykköskäskijä Pek https://t.co/XA9V5PGIUH",JYPJyvaskyla,2574370862,,fi,
"Keskiviikon #Hurrikaanisää
Viimeinen kotipeli ennen joulua: JYP-Jukurit LähiTapiola Areenalla klo 18.30.  https://t.co/DjZZCGxi4s",JYPJyvaskyla,2574370862,,fi,
"JYP vahvistaa hyökkäystä hankkimalla Antti Kalapudaksen loppukaudeksi riveihinsä.
Lue lisää: https://t.co/6eGS6AZv1r",JYPJyvaskyla,2574370862,,fi,
JYPin yhteistyöseura KeuPa HT:n @KeupaHT tämän kauden tehomiehet Janne Kumpulainen ja Janne Kettunen vahvistavat JY https://t.co/kio2hJvEVz,JYPJyvaskyla,2574370862,,fi,
"Tontut Osku ja Sampe toivottavat reipasta tiistaita! 
Muistilista:
1. Vielä tänään ehdit tilata jouluksi pelipai https://t.co/pmURI8ePWj",JYPJyvaskyla,2574370862,,fi,
JYPin ja Retekon #koulukiertue vieraili tänään änekosken Koulunmäen koululla. Pelaajista mukana Alex Lindroos ja N https://t.co/duckgIfYId,JYPJyvaskyla,2574370862,,fi,
"Mukavaa uutta viikkoa kaikille! Joulukuun 9. luukun takaa kurkistaa maalivahtitonttu Make. 
 Keskiviikkona viimei https://t.co/XXOIcRJSg2",JYPJyvaskyla,2574370862,,fi,
"Jo 11. kauttaan JYPissa tonttuileva @tuppuraisAllu12 on JYPin kautta aikain paras pistetonttu. 
Tällä viikolla All https://t.co/BVDopaAlYf",JYPJyvaskyla,2574370862,,fi,
"""Vastustaja oli terävämpi, halukkaampi ja ansaitsi pisteet"", JYP-luotsi Pekka Tirkkonen tunnusti tappiollisen Sport https://t.co/xSMoqCPQat",JYPJyvaskyla,2574370862,,fi,
"Lauantai-ilta päättyi pettymykseen, Sport oli tänään  parempi lukemin 2-3. Maalintekijöinä tänään Hytönen ja Nättin https://t.co/AAUMgMqBuj",JYPJyvaskyla,2574370862,,fi,
"JYP tänään! 
JYP-Vaasan Sport LähiTapiola Areenalla klo 17. 
#JYPliiga #Liiga #VaasanSport #pelipäivä #Jyväskylä https://t.co/EzG1uFb4P6",JYPJyvaskyla,2574370862,,fi,
"""Ottelusta tulee varmasti ihan yhtä vaikea kuin mitä tämän viikon aiemmatkin pelit ovat olleet. Yhdessä pelaamista https://t.co/SY351m3Q9W",JYPJyvaskyla,2574370862,,fi,
"Lauantai ja pelipäivä! 
Valmennuksen tontut toivottavat kaikille mukavaa peli-iltaa! 
JYP-Sport LähiTapiola A https://t.co/iCsM7cNvY8",JYPJyvaskyla,2574370862,,fi,
"Lauantain #Hurrikaanisää.
JYP-Vaasan Sport LähiTapiola Areenalla klo 17. 
#JYPliiga #Liiga #VaasanSport https://t.co/t3tiTulUG3",JYPJyvaskyla,2574370862,,fi,
Yleisö on antanut äänensä ja toista kertaa peräkkäin kuukauden Silja Line -pelaaja on Julius Nättinen @nttinen  https://t.co/qPT9aMhDar,JYPJyvaskyla,2574370862,,fi,
"Lauantain JYP-Sport -ottelussa kunnioitamme maamme itsenäisyyttä ja sotiemme veteraaneja 
Maamme-laulun esittää I https://t.co/4ytEJ8z6Xd",JYPJyvaskyla,2574370862,,fi,
"Tonttukapteeni Juspe toivottaa koko JYPin tonttuorkesterin puolesta Hyvää Itsenäisyyspäivää kaikille. 
#Suomi https://t.co/ZGwUJmK1AO",JYPJyvaskyla,2574370862,,fi,
"""Tiistain jälkeen tavoitteena oli ehjä 60-minuuttinen ja suhteellisen ehjä sellainen lopulta saatiin"", JYPin pääluo https://t.co/hIGnZWLQeT",JYPJyvaskyla,2574370862,,fi,
"JYP oli tyly vieras Lahdessa ja lyttäsi #PelicansiFIn lukemin 2-6! 
 Hytönen (2+0)
 Honka (1+1)
 Tuppurainen https://t.co/qcuvKkM7CQ",JYPJyvaskyla,2574370862,,fi,
"Jani Tuppuraiselle @tuppuraisAllu12 täyteen 400 tehopistettä JYP-paidassa! 
#JYPliiga #Liiga #JaniTuppurainen https://t.co/8ctrAfGIU0",JYPJyvaskyla,2574370862,,fi,
"JYP tänään! 
Pelicans-JYP käyntiin Lahdessa 18.30. 
#JYPliiga #Liiga #PelicansFI #pelipäivä https://t.co/7Y0vnOYSWO",JYPJyvaskyla,2574370862,,fi,
Lahdessa on perinteiseen tapaan tiedossa varmasti fyysinen ottelu. Pelicans tulee pelin alkuun kovalla höyryllä ja https://t.co/9DqF95AD8Y,JYPJyvaskyla,2574370862,,fi,
Joulukuun 5. on #pelipäivä! Petu-tonttu hyppäsi remmiin lokakuun alusta ja on ollu toimelias heti ensimmäisestä päi https://t.co/9iph8wfPMJ,JYPJyvaskyla,2574370862,,fi,
RT @JKLn_kaupunki: Kaveri mukaan matsiin!  Jyväskylän kaupunginkirjaston valikoimaan lainattavat kausikortit   https://t.co/lhSGl7wvR3 #jy,JYPJyvaskyla,2574370862,,fi,
Meillä niitä honkia humisee!  https://t.co/taImygtHSJ,JYPJyvaskyla,2574370862,,fi,
"#Joulukalenterin 4. luukku.
Jerry-tontulla on menossa jo neljäs kausi JYPin liigatonttujen riveissä. Jerry on ol https://t.co/FmBFqBjqed",JYPJyvaskyla,2574370862,,fi,
"""Saatiin katkera oppitunti ja jouduttiin maksamaan siitä"", JYPin päävalmentaja Pekka Tirkkonen manasi tappiollisen https://t.co/88iUtMdDgS",JYPJyvaskyla,2574370862,,fi,
Kouvolasta ei irronut tällä kertaa pisteitä. #KooKoo vei vahvan kolmannen erän myötä pelin lukemin 4-2. JYPin maali https://t.co/pCBbI2inxj,JYPJyvaskyla,2574370862,,fi,
"RT @smliiga: #Jääkiekkolehti ja #Liiga ovat valinneet marraskuun parhaaksi pelaajaksi #JYPliiga-hyökkääjä Julius Nättisen. Onnittelut, @ntt",JYPJyvaskyla,2574370862,,fi,
"JYP tänään! 
KooKoo-JYP käyntiin Kouvolassa klo 18.30. 
#JYPliiga #Liiga #KooKoo #pelipäivä https://t.co/ABC1cLYbjk",JYPJyvaskyla,2574370862,,fi,
"Julius Honka jatkaa loppukauden JYPin riveissä!! 
Lue lisää  https://t.co/YLAgorJSVs
#JYPliiga #Liiga https://t.co/gbMmxTr3h5",JYPJyvaskyla,2574370862,,fi,
"""Hyvin pitää onnistua, jos meinaa pisteitä saada. Puolikkaalla keskittymisellä ei tule mitään"", JYP-käskijä Pekka T https://t.co/BBfXv6wNM2",JYPJyvaskyla,2574370862,,fi,
"Mise-tonttu toivottaa kaikille hyvää ja rauhallista #pelipäivää! 
Miska saapui remmiin keväällä ja on viihtynyt J https://t.co/UPoMGHegdq",JYPJyvaskyla,2574370862,,fi,
"Kuukausi on vaihtunut, joten on aika äänestää kuukauden #SiljaLine -pelaajaa. Mene JYPin Facebook-sivuille ja kerro https://t.co/XTPbi1q8Ct",JYPJyvaskyla,2574370862,,fi,
JYPin ja Retekon #koulukiertue vieraili tänään Kuhaniemen koululla Laukaassa. Pelaajista paikalla J-P Hytönen ja Al https://t.co/DRUduzBN9R,JYPJyvaskyla,2574370862,,fi,
RT @smliiga: #Liigan kurinpitodelegaatio määräsi JYPin Miska Siikoselle yhden (1) ottelun pelikiellon perjantain #KalPa#JYPliiga-otteluss,JYPJyvaskyla,2574370862,,fi,
Patrik Siikanen ja Anttoni Honka ovat ehdolla Nuorten Leijonien MM-leiritykselle. MM-leiriryhmä nimetöän 12. jouluk https://t.co/EyChJ9ckHa,JYPJyvaskyla,2574370862,,fi,
"Julius Nättinen, Petrus Palmu, Miska Siikonen ja Eetu Laurikainen vahvistavat Suomen A-maajoukkuetta Euro Hockey To https://t.co/cSbH5fugP3",JYPJyvaskyla,2574370862,,fi,
"Ossi Ikonen @kaz_iko jatkaa @PelicansFi riveissä joulukuun loppuun asti. 
#JYPliiga #Liiga #PelicansFI #OssiIkonen https://t.co/RuHH1IYXvu",JYPJyvaskyla,2574370862,,fi,
"Joulukalenterin toisen luukun takaa kurkistaa joukkueemme toinen Julle-tonttu. 
Julius saapui mukaan lokakuussa j https://t.co/PetrBbSYyR",JYPJyvaskyla,2574370862,,fi,
"Joulukuu on täällä taas, samoin myös JYPin #joulukalenteri 
Tänä vuonna esittelemme pukukopin tontut. Ensimmäise https://t.co/dhm1L7sZlM",JYPJyvaskyla,2574370862,,fi,
"""ärettömän kova taisteluvoitto joukkueelta. Taisteltiin suurella sydämellä"", JYPin ykkösluotsi Pekka Tirkkonen ilo https://t.co/fTm5eP3d7E",JYPJyvaskyla,2574370862,,fi,
"Revanssi: hoidettu! 
JYP kaatoi #KalPan komeasti lukemin 4-1! 
 Rooba (1+1)
 Tuppurainen (1+1)
 Palmu
 Imm https://t.co/wF0ieYKazx",JYPJyvaskyla,2574370862,,fi,
@SSavolainen1 @PetteriSihvonen Jes! Tulihan se sieltä! https://t.co/CM15dODQDE,TuomasHeikkila,1361401212,,fi,
@SSavolainen1 @PetteriSihvonen Siis mainitaanko mua tässä ollenkaan nimeltä vai lopetanko kuuntelemisen?!?,TuomasHeikkila,1361401212,,fi,
"Mitäs tähän tuumaat, @AlkioJani? https://t.co/g3e3Wly1fF",TuomasHeikkila,1361401212,,fi,
"Ja sitten vaan J. Karjalaisen äänellä laulamaan. Sävel lienee tuttu.
--
Persut menee sekaisin Haaviston linjauksist https://t.co/4FOSzYvCW7",TuomasHeikkila,1361401212,,fi,
"@jiisaazi47 En mä mitään huoraa, mutta laitan sulle vielä tämän. Tykkäät kuitenkin! https://t.co/75CNXV2P6E",TuomasHeikkila,1361401212,,fi,
@jiisaazi47 Näkemäni klipin perusteella olisi paha mennä absoluuttista tuomiota jakamaan. Onneksi se on muiden homm https://t.co/hjgba9Lel5,TuomasHeikkila,1361401212,,fi,
"@jiisaazi47 No, Telian klippi tilanteesta oli sellainen, että toisessa kantissa tulee hieman tuomari eteen, toisess https://t.co/CCbs4b9xFl",TuomasHeikkila,1361401212,,fi,
&lt;-Another unpopular opinion: estäminen 2 min lienee ollut täysin oikea tuomio Bergerin osumassa Virtaan. Tappelun j https://t.co/VI1hgHgV6A,TuomasHeikkila,1361401212,,fi,
"Nähdäkseni Rauhala on melko aktiivinen aloittamaan tuon myllyn tuossa. Sehän on varmasti puhdas sattuma, jolla ei o https://t.co/S3lbESP3Af",TuomasHeikkila,1361401212,,fi,
Tuppurainen oli läppätuulella #JYPliiga'n #Jukurit-voiton jälkeen. Tokko tuo vielä tähän kauteen lopettaa? https://t.co/kF0jedex5L #liiga,TuomasHeikkila,1361401212,,fi,
Eipä ollutkaan. Tolppahan se. #JYPliiga #Jukurit #liiga https://t.co/lI7qzr5pEb,TuomasHeikkila,1361401212,,fi,
"Maali. Honka iskee alapeltiin, sanoisin. #JYPliiga #Jukurit #liiga",TuomasHeikkila,1361401212,,fi,
"@delharrio10 Palmu 8.10, Kalapudas 5.14. Nämä siis nettoajat. Bruttoaikoihin ei nyt vaan riitä...",TuomasHeikkila,1361401212,,fi,
"Yllättävän sekaisin on ollut #JYPliiga'n peli tämän toisen erän alun. #Jukurit vie tällä hetkellä, vastaiskut lähte https://t.co/BFkkUR5jlh",TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
Ruusu potkaisee kiekon maaliin. Päivänselvä maali. #JYPliiga #Jukurit #liiga,TuomasHeikkila,1361401212,,fi,
Ei siinä Kalaputaalla kauan nokka tuhissut. #JYPliiga #Jukurit #liiga,TuomasHeikkila,1361401212,,fi,
"#RAIMO! No tämä olisi miälenkiintonen. Onkohan nykyisessä tv-sopimuksessa sanktioita siitä, jos päävalmentaja jättä https://t.co/bl9FTDTbaP",TuomasHeikkila,1361401212,,fi,
"@JariTervo1 Tai no... Siellähän on siis 12 naista ja seitsemän miestä.

Tusina Lumikkia ja seitsemän kääpiötä.",TuomasHeikkila,1361401212,,fi,
"Muuten!  Onko tänään ollut se päivä, kun Suomessa puhutaan enemmän #alhol'ista kuin #alkoholi'sta? Ja monenko twi https://t.co/ER1vbZTydI",TuomasHeikkila,1361401212,,fi,
Iso hatunnosto taas kerran #HS:lle ja etenkin Sameille @samisillanpaa &amp; @samkero erinomaisesta ulkomaanjournalismis https://t.co/uJmDpN4Moj,TuomasHeikkila,1361401212,,fi,
"Pääministeri Marinin suosikkibändiksi on julkisuudessa kerrottu Rage Against The Machine, josta ujo litti-. Mutta https://t.co/ZYdGEzf6Go",TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
@Linnanahde @MarinSanna Ihan oikeasti esiintymistaitoisten Suomen pääministereiden lista on muuten melko lyhyt. Täm https://t.co/IshQpLVdSh,TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
"Olen kuullut sanottavan Suomea sivistysvaltioksi. Olen myös kuullut sanottavan, että meillä on juuri sellainen https://t.co/5OehmZvPhz",TuomasHeikkila,1361401212,,fi,
"#JYPliiga on ollut aktiivinen pelaajamarkkinoilla paitsi tänään, myös koko syksyn. Nyt tarttui siis haaviin Antti K https://t.co/QA4vZ17aO6",TuomasHeikkila,1361401212,,fi,
Raotellaas vähän kaapinovea. Tuonne on tullut juttuja jo jonkin aikaa hakattua. Tässä toinen viisisenttiseni taklau https://t.co/q4LU6dpzCS,TuomasHeikkila,1361401212,,fi,
"Kepeät mullat #MarieFredriksson'lle. Joskus hyvin, hyvin kauan sitten, kun Kortepohjan nuorisotalon diskossa tanssi https://t.co/JleWH10poZ",TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
"@petriolavi67 @makelainen No ei taatusti. Ja aika kristallinkirkkaasti herrat Siekkinen, Koskinen ja Virtanen tuntu https://t.co/VQxflmfyMH",TuomasHeikkila,1361401212,,fi,
"@petriolavi67 @makelainen Kirjoitin Otevrelin tilanteesta, kun tuosta ikävästä sattumasta tuli kuluneeksi 20 vuotta https://t.co/nAcQ7A40sO",TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
"@KnutasMikko No se on ihan totta, mutta Otevrelin kaivaminen tähän on ihan älytöntä. Ei liity asiaan mitenkään. Sam https://t.co/Mybx2AuKRX",TuomasHeikkila,1361401212,,fi,
@makelainen Siis Morleyn tällin kohdalla puhui Otevrelista. No niin. Valitettavasti en ole edelleenkään Morleyn til https://t.co/zCu5XgPDL3,TuomasHeikkila,1361401212,,fi,
Siis tuota... Rinnastaako Rautakorpi tässä nyt Otevrelin tapauksen päähän kohdistuneisiin taklauksiin vai onko tuo https://t.co/phouypBMsl,TuomasHeikkila,1361401212,,fi,
"Uskotteko muuten, että joskus olisi äärimmäisen mielenkiintoista vaihtaa vaikka yhdeksi päiväksi duuneja täyskaiman https://t.co/9gcVESXkYo",TuomasHeikkila,1361401212,,fi,
 https://t.co/AJWdvOP73n,TuomasHeikkila,1361401212,,und,
#NAME?,TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
"Kyllähän tuo Wadan päätös enemmän tai vähemmän savijaloilla seisoo, mutta kuules Dima.

""Venäjän vastainen hysteria https://t.co/Gu2STghkaR",TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
"""Se olisi kova isku"", luonnehti #Kale #Venäjä'n mahdollista poispotkimista MM-lätkästä.

Kova isku kenelle? https://t.co/6ZEpItHtRs",TuomasHeikkila,1361401212,,fi,
@TenhunenSilja Aika napakkaa meininkiä. Ja epäilemättä hyviä ohjenuoria lehtitaloille ylipäätään. Käydäkö kunnon se https://t.co/Tnvpzqx4yl,TuomasHeikkila,1361401212,,fi,
"Hätkähdyttävä tilasto. Otaksun, että kasvu ei ole syntynyt vain säästämällä... #journalismi https://t.co/iMSGqRZFVC",TuomasHeikkila,1361401212,,fi,
@jussipaasi @radiosuomi Muista rintamalinjat!,TuomasHeikkila,1361401212,,fi,
#NAME?,TuomasHeikkila,1361401212,,fi,
"@kallemantere Joo, itsekin pidän yhtenä parhaista murjaisuistani koskaan. En silti vielä jätä päivätyötäni. Ei kun https://t.co/G4eNCyIU1k",TuomasHeikkila,1361401212,,fi,
"Miten multa on mennyt täysin ohi, että täällä on eilen ryhdytty puhumaan Spice Girls -hallituksesta? Eri tulkinnoin https://t.co/51sX5ZaRuv",TuomasHeikkila,1361401212,,fi,
"RT @WolfPackAHL: [NEWS] Shesterkin Stops 29 as Wolf Pack Outlast Devils, 3-1. 

 https://t.co/vueUYSHbOX https://t.co/hUurOacik0",KungenMiro,2303241592,,en,
"RT @JYPJyvaskyla: JYP palasi voittokantaan kaatamalla Jukurit lukemin 3-2!! 
 Tuppurainen (1+1)
 Kalapudas
 Rooba
 Ruusu 16 torjuntaa",KungenMiro,2303241592,,fi,
Noh. Se oli semmonen voitto. Olishan sen voinut hieman varmemminkin ottaa. Kun katsoo mikä jengi oli vastassa. Tärk https://t.co/JwjCN32WnE,KungenMiro,2303241592,,fi,
Noniin. Lyödäänhän nyt naula arkkuun ja 4-2 lukemat taululle. #JYPliiga,KungenMiro,2303241592,,fi,
"Jukurit painaa kyllä kammottavalla paineella kiinni kokoajan. Jos tosta päästään murtautumaan ohi, niin maalipaikko https://t.co/U9WJKXFQAE",KungenMiro,2303241592,,fi,
Kumpulaiselta lyötiin maila pois käsistä ja siitä Jukureille maalipaikka.. #JYPliiga,KungenMiro,2303241592,,fi,
#NAME?,KungenMiro,2303241592,,fi,
Mestiksestä lainalla olevat Kumpulainen ja Kettunen ovat olleet todella hyviä tänään. Voisi jopa harkita ensi kauden joukkueeseen. #JYPliiga,KungenMiro,2303241592,,fi,
"HERRANJESTAS minkä maalin juonii JYPin ykkös ylivoima! Sen verran eroottinen, että pakko olla kauden Top 5 maaleissa lähiaikoina! #JYPliiga",KungenMiro,2303241592,,fi,
Tolppaan tykittää Anttoni Honka. Kotihallin tuska jatkuu. #JYPliiga,KungenMiro,2303241592,,fi,
Takaisin #Liiga'an? #Ilves https://t.co/eiNsgDujBy,KungenMiro,2303241592,,tl,
"Kalapudas ollut todella hyvä tänään. Toivottavasti saa paljon vastuuta, kun maajoukkue jätktkin on mukana. #JYPliiga",KungenMiro,2303241592,,fi,
Mestis jätkät ft. Siikanen vääntää pelin hyvin Jukurit päätyyn. Siikasen on joku kyllä kironnut ennen kautta. Ei sa https://t.co/tWbF9wiKdC,KungenMiro,2303241592,,fi,
"RT @GeoffMags5490: Your yearly reminder...

Without Christmas, Die Hards plot and story is changed considerably 

Hence...#DieHardIsAChris",KungenMiro,2303241592,,en,
Mitä vittua nyt taas jätkät? #JYPliiga,KungenMiro,2303241592,,fi,
Alku oli vahva. Sitten alettiin taas löysäilemään. Maali toki Ruusun ja tuurin piikkiin. #JYPliiga,KungenMiro,2303241592,,fi,
Voi jumalauta. Ruusun maali. 2-1. #JYPliiga,KungenMiro,2303241592,,fi,
Rooban laaseri yläkulmaan! 2-0!#JYPliiga,KungenMiro,2303241592,,fi,
KALAPUDAAAAS!!!! Kala ui samantien verkkoon!! 1-0! #JYPliiga,KungenMiro,2303241592,,fi,
Jumalauta! Mestis äijät ihan täynnä into. Energinen aloitus. #JYPliiga,KungenMiro,2303241592,,fi,
RT @Troydan: https://t.co/oGXKmvUIRL,KungenMiro,2303241592,,und,
RT @MSGNetworks: Joe Micheletti can not stress it enough that the @NYRangers need to get more pucks to the net. #NYR https://t.co/xEABYrJNI3,KungenMiro,2303241592,,en,
@JimNewton8 @NYRangers Ik. Must be confidence thing. That flu hit him just when he was getting hot. He needs that o https://t.co/b4TdgPLyiU,KungenMiro,2303241592,,en,
#NAME?,KungenMiro,2303241592,,en,
"@MNSPORTSFAN123 Oh okay, it was added later, NHL/.com and one other source I get my stats from first showed that he didn't.",KungenMiro,2303241592,,en,
"@Agentsmith212 Oh okay, it was added later, NHL/.com and one other source I get my stats from first showed that he didn't.",KungenMiro,2303241592,,en,
@JimNewton8 @NYRangers He shot 5 or 6 times in that game. Quick was just on some PED's or some shit.,KungenMiro,2303241592,,en,
@nyrdc2 @DanPesa @NYRangers Ofc he's to blame. Just like Staal is to blame even he wouldn't be on ice. They are ove https://t.co/IjzO5IJYWZ,KungenMiro,2303241592,,en,
Why didn't Kakko get an assist to that goal? It was rebound from hia shot which Kreider passed to Panarin.,KungenMiro,2303241592,,en,
I thought Kings got rid of Kempe? Or was it the other one from his team?,KungenMiro,2303241592,,en,
